Country,Longitude,Latitude,Average_Tone,Mentions,Goldstein
Ukraine,33.2664,45.5066,0,2,7
Ukraine,35.039,48.463,1,11,7
Ukraine,36.7518,48.0466,3,4,7
Ukraine,37.6381,49.9786,1,10,7
Ukraine,38.0039,47.8314,1,6,7
Ukraine,38.2024,47.925,1,192,7
Ukraine,39.8943,48.287,1,1,7
UnitedArabEmirates,52.6013,24.3259,1,1,7
UnitedArabEmirates,53.75,23.1333,1,2,7
UnitedArabEmirates,55.2444,25.1723,3,2,7
UnitedArabEmirates,55.2587,25.2044,1,3,7
UnitedArabEmirates,55.28,25.2522,2,413,7
UnitedKingdom,-0.091618,51.4736,3,8,7
UnitedKingdom,-0.196524,51.5207,3,80,7
UnitedKingdom,-0.25,51.8333,0,4,7
UnitedKingdom,-0.45,51.4667,2,11,7
UnitedKingdom,-0.5,52.0,4,10,7
UnitedKingdom,-0.533333,50.8,2,6,7
UnitedKingdom,-0.6,50.9833,1,3,7
UnitedKingdom,-0.65,50.7833,1,2,7
UnitedKingdom,-0.933333,51.0,2,2,7
UnitedKingdom,-1.0,53.1667,1,1,7
UnitedKingdom,-1.16667,52.9667,3,19,7
UnitedKingdom,-1.35,53.4333,2,26,7
UnitedKingdom,-1.46667,50.9167,3,6,7
UnitedKingdom,-1.5,54.0,1,10,7
UnitedKingdom,-1.71667,51.15,2,20,7
UnitedKingdom,-1.8,51.8333,2,4,7
UnitedKingdom,-2.0,52.8333,1,2,7
UnitedKingdom,-2.08333,51.9,3,15,7
UnitedKingdom,-2.2,56.95,1,6,7
UnitedKingdom,-2.21667,53.5,1,105,7
UnitedKingdom,-2.26667,54.9333,1,1,7
UnitedKingdom,-2.55,51.7833,3,40,7
UnitedKingdom,-2.58333,51.45,4,21,7
UnitedKingdom,-2.61667,59.15,2,20,7
UnitedKingdom,-3.0,53.05,2,14,7
UnitedKingdom,-3.0,54.1167,3,10,7
UnitedKingdom,-3.06667,56.2833,2,1,7
UnitedKingdom,-3.08333,53.4,2,1,7
UnitedKingdom,-3.2,55.95,2,65,7
UnitedKingdom,-3.5,53.0833,1,10,7
UnitedKingdom,-3.76667,55.05,1,6,7
UnitedKingdom,-4.08333,50.35,5,10,7
UnitedKingdom,-4.15,57.55,0,2,7
UnitedKingdom,-4.23333,57.4667,0,33,7
UnitedKingdom,-4.25,55.8333,1,182,7
UnitedKingdom,-5.06667,55.8333,4,2,7
UnitedKingdom,-5.93333,54.5833,1,34,7
UnitedKingdom,-6.3,54.7167,4,10,7
UnitedKingdom,-6.5,54.5,3,140,7
UnitedKingdom,0.466667,51.5667,3,5,7
UnitedKingdom,0.516667,51.3833,2,12,7
UnitedKingdom,1.3,51.1333,1,32,7
UnitedStates,-100.767,33.1668,2,2,7
UnitedStates,-100.767,41.05,1,34,7
UnitedStates,-100.89,46.8267,0,10,7
UnitedStates,-101.675,32.167,0,4,7
UnitedStates,-101.855,33.5779,1,2,7
UnitedStates,-103.434,48.3028,2,8,7
UnitedStates,-104.667,41.35,1,4,7
UnitedStates,-104.751,32.8757,0,8,7
UnitedStates,-104.82,41.14,1,2,7
UnitedStates,-104.821,38.8339,2,30,7
UnitedStates,-104.957,38.8597,4,6,7
UnitedStates,-104.985,39.7392,1,1652,7
UnitedStates,-105.087,39.8028,1,1,7
UnitedStates,-105.327,39.0646,2,1242,7
UnitedStates,-105.594,40.5672,0,8,7
UnitedStates,-105.673,33.3317,1,24,7
UnitedStates,-106.307,35.8881,2,4,7
UnitedStates,-106.651,35.0845,4,6,7
UnitedStates,-106.678,35.01,2,2,7
UnitedStates,-107.325,39.5505,2,4,7
UnitedStates,-110.222,47.1472,3,16,7
UnitedStates,-110.326,46.9048,2,268,7
UnitedStates,-111.784,44.7533,2,1,7
UnitedStates,-111.854,40.1135,2,473,7
UnitedStates,-111.9,40.6111,2,5,7
UnitedStates,-111.942,40.6716,4,1,7
UnitedStates,-112.074,33.4484,1,255,7
UnitedStates,-112.082,33.4486,1,2,7
UnitedStates,-112.134,36.0833,0,4,7
UnitedStates,-112.364,42.7949,2,5,7
UnitedStates,-113.994,46.8721,1,2,7
UnitedStates,-114.51,44.2394,1,439,7
UnitedStates,-115.137,36.175,1,121,7
UnitedStates,-116.801,33.0334,1,6,7
UnitedStates,-117.043,32.552,3,3,7
UnitedStates,-117.084,32.6401,0,44,7
UnitedStates,-117.141,33.4739,6,6,7
UnitedStates,-117.177,32.905,1,4,7
UnitedStates,-117.359,34.5064,2,4,7
UnitedStates,-117.402,47.6657,1,6,7
UnitedStates,-117.615,33.4411,1,3,7
UnitedStates,-117.783,33.5422,2,2,7
UnitedStates,-117.873,33.7484,3,2,7
UnitedStates,-118.058,34.1072,4,2,7
UnitedStates,-118.18,33.7747,4,6,7
UnitedStates,-118.199,33.8189,2,6,7
UnitedStates,-118.254,34.0542,1,10,7
UnitedStates,-118.27,34.0433,1,6,7
UnitedStates,-118.298,33.79,2,5,7
UnitedStates,-118.359,34.0633,5,1,7
UnitedStates,-118.362,34.09,2,4,7
UnitedStates,-118.451,32.8167,1,1,7
UnitedStates,-118.452,33.9803,2,15,7
UnitedStates,-118.988,34.2183,1,3,7
UnitedStates,-119.038,34.2164,1,6,7
UnitedStates,-119.265,34.2494,0,2,7
UnitedStates,-119.436,48.9391,0,6,7
UnitedStates,-119.682,34.0186,1,12,7
UnitedStates,-119.736,37.466,1,6,7
UnitedStates,-119.772,36.7477,2,90,7
UnitedStates,-119.966,37.4849,0,6,7
UnitedStates,-120.116,48.2482,0,6,7
UnitedStates,-120.651,38.4499,3,4,7
UnitedStates,-120.728,47.6787,0,6,7
UnitedStates,-120.768,39.0666,2,8,7
UnitedStates,-120.799,38.7296,0,6,7
UnitedStates,-120.848,38.6827,2,70,7
UnitedStates,-120.868,39.9832,4,2,7
UnitedStates,-120.926,38.6657,1,3,7
UnitedStates,-121.469,43.8201,6,2,7
UnitedStates,-121.494,38.5816,2,95,7
UnitedStates,-121.55,44.2899,1,10,7
UnitedStates,-121.86,38.4063,3,1,7
UnitedStates,-121.884,37.5999,2,6,7
UnitedStates,-121.91,37.696,2,2,7
UnitedStates,-121.937,37.3495,5,2,7
UnitedStates,-122.051,37.0666,3,4,7
UnitedStates,-122.166,37.4241,3,12,7
UnitedStates,-122.168,45.2496,0,14,7
UnitedStates,-122.28,37.7083,2,10,7
UnitedStates,-122.325,48.4757,2,26,7
UnitedStates,-122.334,45.2896,2,8,7
UnitedStates,-122.369,37.328,0,65,7
UnitedStates,-122.407,45.5222,2,3,7
UnitedStates,-122.462,38.0008,1,2,7
UnitedStates,-122.581,45.5419,3,2,7
UnitedStates,-122.594,41.8307,1,6,7
UnitedStates,-122.634,41.7354,0,22,7
UnitedStates,-122.678,47.5631,1,12,7
UnitedStates,-122.709,42.1946,2,6,7
UnitedStates,-122.852,38.4852,4,8,7
UnitedStates,-122.938,46.1382,5,8,7
UnitedStates,-122.99,45.5229,2,11,7
UnitedStates,-123.51,46.7762,3,14,7
UnitedStates,-123.962,45.8918,4,8,7
UnitedStates,-123.969,46.452,0,10,7
UnitedStates,-124.038,41.5265,0,108,7
UnitedStates,-150.0,64.0003,4,4,7
UnitedStates,-151.058,60.4878,2,103,7
UnitedStates,-151.534,59.6483,2,2,7
UnitedStates,-152.268,61.385,2,181,7
UnitedStates,-157.858,21.3089,2,7,7
UnitedStates,-157.878,21.3164,2,32,7
UnitedStates,-157.972,21.355,5,1,7
UnitedStates,-67.4639,44.6684,2,10,7
UnitedStates,-70.3884,43.4584,3,10,7
UnitedStates,-70.5439,41.6571,1,2,7
UnitedStates,-70.7553,43.0754,4,2,7
UnitedStates,-71.0545,42.3651,4,2,7
UnitedStates,-71.0598,42.3584,1,792,7
UnitedStates,-71.0739,42.4126,2,10,7
UnitedStates,-71.0773,42.7762,3,2,7
UnitedStates,-71.0787,42.5751,0,6,7
UnitedStates,-71.0876,42.3398,4,4,7
UnitedStates,-71.1662,42.3307,2,4,7
UnitedStates,-71.2189,42.0334,4,6,7
UnitedStates,-71.3139,42.6459,3,12,7
UnitedStates,-71.3281,42.0668,0,4,7
UnitedStates,-71.374,42.8651,0,2,7
UnitedStates,-71.3923,41.8907,1,10,7
UnitedStates,-71.4704,43.5279,0,9,7
UnitedStates,-71.5101,41.6772,2,131,7
UnitedStates,-71.5226,42.2287,4,8,7
UnitedStates,-71.5653,43.4108,2,971,7
UnitedStates,-71.8467,42.034,2,10,7
UnitedStates,-72.0098,42.7512,3,8,7
UnitedStates,-72.0637,42.0884,0,2,7
UnitedStates,-72.1573,41.4662,2,2,7
UnitedStates,-72.3762,41.2918,0,20,7
UnitedStates,-72.4823,43.2984,2,2,7
UnitedStates,-72.6634,42.3223,1,65,7
UnitedStates,-72.7054,41.7768,3,6,7
UnitedStates,-72.742,41.5683,1,6,7
UnitedStates,-72.804,42.9437,1,10,7
UnitedStates,-72.8495,40.7807,4,16,7
UnitedStates,-72.9154,40.7793,2,6,7
UnitedStates,-73.3162,41.2668,5,4,7
UnitedStates,-73.446,41.405,5,5,7
UnitedStates,-73.5829,40.7507,2,1,7
UnitedStates,-73.7976,40.7498,2,10,7
UnitedStates,-73.8218,42.6195,2,12,7
UnitedStates,-73.8469,40.7461,8,20,7
UnitedStates,-73.8662,40.8501,3,8,7
UnitedStates,-73.9431,40.7761,2,10,7
UnitedStates,-73.9487,40.7448,5,3,7
UnitedStates,-73.9613,40.809,1,68,7
UnitedStates,-73.9662,40.7834,2,109,7
UnitedStates,-73.9729,41.0965,1,3,7
UnitedStates,-73.9783,40.7639,10,6,7
UnitedStates,-73.9899,40.4432,2,8,7
UnitedStates,-73.9933,40.6939,2,2,7
UnitedStates,-73.9943,41.2018,2,4,7
UnitedStates,-73.996,40.7209,1,4,7
UnitedStates,-73.996,40.7287,2,8,7
UnitedStates,-74.0081,40.7124,2,1,7
UnitedStates,-74.0496,40.9334,2,4,7
UnitedStates,-74.1685,41.1412,1,2,7
UnitedStates,-74.1976,40.8607,7,6,7
UnitedStates,-74.416,40.4279,2,12,7
UnitedStates,-74.4162,42.8834,3,8,7
UnitedStates,-74.5089,40.314,1,1806,7
UnitedStates,-74.5143,40.9012,2,8,7
UnitedStates,-75.0266,44.3326,2,20,7
UnitedStates,-75.0307,39.9348,3,4,7
UnitedStates,-75.0996,40.2068,1,6,7
UnitedStates,-75.1704,42.3442,3,123,7
UnitedStates,-75.2074,40.0771,2,5,7
UnitedStates,-75.3399,40.1215,2,4,7
UnitedStates,-75.418,41.177,1,2,7
UnitedStates,-75.4357,43.2209,3,3,7
UnitedStates,-75.4388,40.0448,2,2,7
UnitedStates,-75.5272,39.1633,0,5,7
UnitedStates,-75.5431,42.8263,1,4,7
UnitedStates,-75.733,39.6334,1,8,7
UnitedStates,-76.2499,41.3754,1,5,7
UnitedStates,-76.3091,37.0049,2,6,7
UnitedStates,-76.3452,37.0299,4,2,7
UnitedStates,-76.4261,39.9993,1,4,7
UnitedStates,-76.483,42.447,1,2,7
UnitedStates,-76.6316,41.1165,2,7,7
UnitedStates,-76.6497,39.4668,1,10,7
UnitedStates,-76.7886,42.3367,3,5,7
UnitedStates,-76.9325,39.1112,3,1,7
UnitedStates,-76.9839,38.8665,1,1,7
UnitedStates,-76.9897,38.8034,1,14,7
UnitedStates,-77.0164,39.5501,2,4,7
UnitedStates,-77.0353,38.9223,1,3,7
UnitedStates,-77.0364,38.8951,1,12444,7
UnitedStates,-77.05,38.9115,2,1,7
UnitedStates,-77.0678,38.964,0,8,7
UnitedStates,-77.2978,38.6879,3,8,7
UnitedStates,-77.4603,37.5538,1,12,7
UnitedStates,-77.4785,37.7609,2,8,7
UnitedStates,-77.483,38.7001,2,21,7
UnitedStates,-77.6611,39.9376,0,7,7
UnitedStates,-77.8664,34.2504,1,5,7
UnitedStates,-78.2057,37.768,2,720,7
UnitedStates,-78.2356,39.4407,2,8,7
UnitedStates,-78.3511,43.1167,4,6,7
UnitedStates,-78.7439,42.7676,2,7,7
UnitedStates,-78.8147,35.4252,2,22,7
UnitedStates,-78.8895,38.0685,3,2,7
UnitedStates,-79.1939,35.976,3,8,7
UnitedStates,-79.2353,42.097,4,4,7
UnitedStates,-79.3456,37.4738,2,35,7
UnitedStates,-79.4859,36.0351,3,2,7
UnitedStates,-79.8431,35.6411,2,412,7
UnitedStates,-79.9264,40.4945,2,3,7
UnitedStates,-79.9309,32.7766,2,62,7
UnitedStates,-79.9867,36.7549,1,2,7
UnitedStates,-79.9939,40.4276,3,2,7
UnitedStates,-80.1251,40.6253,1,18,7
UnitedStates,-80.1367,40.7945,2,8,7
UnitedStates,-80.4695,36.3865,2,10,7
UnitedStates,-80.4831,26.1504,10,4,7
UnitedStates,-80.5603,28.0683,5,2,7
UnitedStates,-80.9696,38.468,3,19,7
UnitedStates,-81.2081,28.7086,2,4,7
UnitedStates,-81.3465,41.1484,0,65,7
UnitedStates,-81.5267,41.2168,1,6,7
UnitedStates,-81.5615,39.2667,2,18,7
UnitedStates,-81.7915,30.6461,0,10,7
UnitedStates,-81.8723,26.6406,3,33,7
UnitedStates,-81.8801,26.6673,2,26,7
UnitedStates,-81.932,34.9496,1,6,7
UnitedStates,-82.1077,41.3684,3,20,7
UnitedStates,-82.1665,35.2834,4,8,7
UnitedStates,-82.2504,33.5501,1,8,7
UnitedStates,-82.2946,38.4095,1,1,7
UnitedStates,-82.4136,28.0627,2,2,7
UnitedStates,-82.4165,28.292,1,6,7
UnitedStates,-82.461,35.3187,0,6,7
UnitedStates,-82.5443,36.2923,3,2,7
UnitedStates,-82.7755,40.3736,2,345,7
UnitedStates,-82.7918,40.7737,2,5,7
UnitedStates,-83.0685,42.3561,4,4,7
UnitedStates,-83.2333,43.1334,0,208,7
UnitedStates,-83.4705,39.8528,2,8,7
UnitedStates,-83.8088,39.9242,1,10,7
UnitedStates,-83.8832,33.0015,1,4,7
UnitedStates,-83.8889,43.5945,1,72,7
UnitedStates,-84.0786,41.0301,2,6,7
UnitedStates,-84.1333,37.1334,0,10,7
UnitedStates,-84.1999,31.5335,4,2,7
UnitedStates,-84.2333,33.7504,2,4,7
UnitedStates,-84.4644,33.8648,0,15,7
UnitedStates,-84.4994,33.7565,2,19,7
UnitedStates,-84.5603,43.3504,2,519,7
UnitedStates,-85.1289,41.1306,1,48,7
UnitedStates,-85.3999,32.6001,0,2,7
UnitedStates,-85.5003,44.2503,6,4,7
UnitedStates,-85.5264,39.7956,2,10,7
UnitedStates,-85.5672,43.0931,1,7,7
UnitedStates,-85.5875,41.4659,5,90,7
UnitedStates,-85.6244,30.2085,1,2,7
UnitedStates,-85.7872,41.3203,1,8,7
UnitedStates,-85.8241,38.2856,1,6,7
UnitedStates,-85.8513,30.201,1,8,7
UnitedStates,-85.9767,41.682,2,10,7
UnitedStates,-86.0855,38.0317,2,10,7
UnitedStates,-86.1305,34.147,2,32,7
UnitedStates,-86.1336,40.4864,1,2,7
UnitedStates,-86.2604,39.8647,1,369,7
UnitedStates,-86.5667,34.7334,6,10,7
UnitedStates,-86.9833,34.8001,0,16,7
UnitedStates,-87.3667,36.1501,5,8,7
UnitedStates,-87.4889,33.9896,0,10,7
UnitedStates,-87.5692,33.2098,1,32,7
UnitedStates,-87.6307,45.1,0,10,7
UnitedStates,-87.6581,42.0006,1,1,7
UnitedStates,-87.7295,41.8473,1,1,7
UnitedStates,-87.8176,42.0042,5,10,7
UnitedStates,-87.8303,41.6673,1,6,7
UnitedStates,-87.8501,41.8334,1,8,7
UnitedStates,-87.8631,42.8858,1,2,7
UnitedStates,-87.8834,42.0334,0,10,7
UnitedStates,-87.9215,43.0408,2,6,7
UnitedStates,-87.9242,42.8078,1,12,7
UnitedStates,-88.3184,44.28,1,32,7
UnitedStates,-88.3976,44.2608,4,40,7
UnitedStates,-88.7914,36.7995,0,2,7
UnitedStates,-88.8834,41.2667,7,1,7
UnitedStates,-89.0358,33.1234,2,18,7
UnitedStates,-89.0498,33.089,2,2,7
UnitedStates,-89.0773,37.7601,4,1,7
UnitedStates,-89.5279,36.5864,3,6,7
UnitedStates,-89.7812,30.2752,3,6,7
UnitedStates,-89.9846,38.6703,2,6,7
UnitedStates,-90.0751,29.9546,4,4,7
UnitedStates,-90.4443,41.5009,2,8,7
UnitedStates,-90.4785,42.7342,1,6,7
UnitedStates,-91.0432,41.4245,1,12,7
UnitedStates,-91.1545,30.4507,1,15,7
UnitedStates,-91.4985,44.8113,3,4,7
UnitedStates,-91.5335,41.6667,0,8,7
UnitedStates,-91.6441,42.0083,1,22,7
UnitedStates,-91.809,35.3867,1,9,7
UnitedStates,-92.1735,38.5767,3,8,7
UnitedStates,-92.2376,34.402,1,48,7
UnitedStates,-92.2777,35.5945,1,6,7
UnitedStates,-92.3277,38.9459,1,16,7
UnitedStates,-92.4655,42.1936,3,4,7
UnitedStates,-92.908,42.0494,4,7,7
UnitedStates,-93.0008,42.0333,1,4,7
UnitedStates,-93.2436,44.8544,0,2,7
UnitedStates,-93.2688,44.295,1,4,7
UnitedStates,-93.2983,44.8408,0,6,7
UnitedStates,-93.3002,45.95,1,6,7
UnitedStates,-93.309,30.2477,3,3,7
UnitedStates,-93.6091,41.6005,0,154,7
UnitedStates,-94.2836,46.9166,2,2,7
UnitedStates,-94.4183,44.0508,2,2,7
UnitedStates,-94.6275,39.1142,2,8,7
UnitedStates,-94.7397,37.0324,1,8,7
UnitedStates,-94.788,36.9545,1,8,7
UnitedStates,-94.9225,39.3111,3,6,7
UnitedStates,-94.9669,44.7166,1,8,7
UnitedStates,-94.9774,29.7355,6,2,7
UnitedStates,-95.1238,29.7052,1,10,7
UnitedStates,-95.3697,35.7479,1,10,7
UnitedStates,-95.678,39.0483,4,8,7
UnitedStates,-95.7205,28.9386,2,10,7
UnitedStates,-95.9928,36.154,2,26,7
UnitedStates,-96.0128,41.5217,4,8,7
UnitedStates,-96.0669,33.1501,1,8,7
UnitedStates,-96.1108,33.1385,3,1,7
UnitedStates,-96.7086,41.8417,3,6,7
UnitedStates,-96.7836,32.7668,1,92,7
UnitedStates,-96.8331,32.8273,3,3,7
UnitedStates,-96.9292,42.7794,3,6,7
UnitedStates,-97.0256,35.3087,0,3,7
UnitedStates,-97.0584,36.1156,3,4,7
UnitedStates,-97.1081,32.7357,1,16,7
UnitedStates,-97.1331,33.2148,3,1,7
UnitedStates,-97.1336,33.2001,2,6,7
UnitedStates,-97.1539,31.5216,1,10,7
UnitedStates,-97.2112,46.9005,2,2,7
UnitedStates,-97.3003,32.7668,3,2,7
UnitedStates,-97.3208,32.7254,1,94,7
UnitedStates,-97.4669,31.0502,2,10,7
UnitedStates,-97.5169,26.117,1,10,7
UnitedStates,-97.6311,26.1326,1,10,7
UnitedStates,-97.6475,31.106,1,5479,7
UnitedStates,-97.6961,26.1906,3,2,7
UnitedStates,-97.7091,31.2548,2,162,7
UnitedStates,-97.9908,26.1595,3,2,7
UnitedStates,-98.1245,29.703,1,8,7
UnitedStates,-98.1633,26.3017,1,36,7
UnitedStates,-98.2003,26.3337,1,22,7
UnitedStates,-98.4858,29.4252,1,2,7
UnitedStates,-98.5125,29.5513,0,20,7
UnitedStates,-99.2337,29.7669,1,6,7
UnitedStates,-99.4632,44.2853,2,67,7
UnitedStates,0.0,0.0,2,536,7
Uruguay,-56.1708,-34.8581,2,199,7
Uruguay,-56.7136,-34.8831,3,2,7
Uzbekistan,64.0,41.0,1,164,7
Uzbekistan,69.25,41.3167,1,24,7
Venezuela,-66.0,8.0,2,98,7
Venezuela,-68.0039,10.1806,3,48,7
Venezuela,-68.0125,10.4731,1,8,7
Vietnam,106.0,16.0,2,164,7
Vietnam,106.667,10.75,1,9,7
WestBank,35.2019,32.4052,0,3,7
WestBank,35.2167,31.8667,0,15,7
WestBank,35.2636,32.2199,1,10,7
WestBank,35.3009,32.4594,0,26,7
Yemen,43.3355,16.1211,6,7,7
Yemen,43.4102,12.9431,0,110,7
Yemen,43.428,13.52,0,101,7
Yemen,43.7413,15.5068,2,2,7
Yemen,44.2067,15.3547,1,403,7
Yemen,45.3797,13.1658,1,30,7
Zambia,24.75,-14.7833,5,10,7
Zambia,25.5542,-12.5925,8,20,7
Zambia,28.7167,-13.2,5,20,7
Zambia,30.0,-15.0,1,25,7
Zambia,30.8068,-10.7575,3,10,7
Zimbabwe,31.1225,-16.8834,3,10,7
Zimbabwe,31.2111,-17.8353,1,18,7
Zimbabwe,31.7564,-18.9846,4,10,7
null,20.4681,44.8186,1,104,7
Afghanistan,62.1997,34.3482,2,89,7
Afghanistan,64.8446,31.0777,6,10,7
Afghanistan,66.2163,32.7357,1,20,7
Afghanistan,66.8276,33.7471,3,6,7
Afghanistan,67.402,36.1718,4,4,7
Afghanistan,67.7721,31.9422,1,6,7
Afghanistan,68.4225,33.5508,0,8,7
Albania,19.4414,41.3231,2,5,7
Albania,19.8189,41.3275,2,21,7
Albania,20.0,41.0,1,103,7
Algeria,3.05056,36.7631,2,101,7
Angola,13.2344,-8.83833,3,3,7
Argentina,-58.6725,-34.5875,2,128,7
Argentina,-64.0,-34.0,2,296,7
Argentina,-68.3,-54.8,1,6,7
Armenia,44.5136,40.1811,1,210,7
Armenia,44.8174,41.2436,1,21,7
Aruba,-69.9667,12.5,3,8,7
Australia,133.0,-27.0,1,3363,7
Australia,138.604,-34.9197,3,15,7
Australia,144.617,-38.1333,2,4,7
Australia,144.883,-37.7833,1,4,7
Australia,146.95,-42.8167,1,4,7
Australia,147.033,-42.7167,0,2,7
Australia,147.266,-42.6839,1,8,7
Australia,147.333,-41.6333,4,8,7
Australia,147.354,-35.1258,2,8,7
Australia,149.126,-36.2347,1,4,7
Australia,150.7,-33.75,2,10,7
Australia,151.15,-34.05,1,30,7
Australia,152.658,-26.1892,3,16,7
Australia,152.683,-26.35,3,2,7
Australia,152.9,-27.6167,2,9,7
Australia,153.017,-27.5,2,376,7
Australia,153.167,-26.8167,1,30,7
Austria,13.3333,47.3333,3,224,7
Austria,16.3667,48.2,1,205,7
Azerbaijan,49.8208,40.3069,3,2,7
Azerbaijan,49.8822,40.3953,1,51,7
Bahamas,-76.0,24.25,1,61,7
Bahrain,50.5831,26.2361,4,19,7
Bangladesh,88.4336,26.0559,2,18,7
Bangladesh,89.0,23.0,3,2,7
Bangladesh,90.0,24.0,1,593,7
Bangladesh,90.3254,22.2609,3,10,7
Bangladesh,90.3667,22.95,2,10,7
Bangladesh,90.4086,23.7231,2,220,7
Bangladesh,90.7,24.95,2,6,7
Bangladesh,90.7833,23.0167,0,30,7
Bangladesh,90.9333,24.6333,0,3,7
Bangladesh,91.3667,24.1833,2,20,7
Bangladesh,92.1643,21.219,1,39,7
Bangladesh,92.19,22.6411,0,2,7
Bangladesh,92.3708,20.7185,1,10,7
Belarus,28.5987,55.5318,1,6,7
Belgium,4.4781,50.7338,3,4,7
Belgium,4.5,50.0333,0,2,7
Belize,-75.0,15.0,0,9,7
Belize,-88.1833,17.4833,1,3,7
Belize,-88.7833,16.1167,1,8,7
Bermuda,-64.75,32.3333,1,566,7
Bhutan,89.6,27.4833,4,30,7
Bolivia,-65.0,-17.0,0,50,7
Botswana,21.85,-18.3667,1,18,7
Brazil,-42.0833,-5.21667,0,4,7
Brazil,-43.75,-21.3167,4,7,7
Brazil,-49.0615,-26.9222,1,6,7
Brazil,-49.0667,-22.3167,0,6,7
BritishVirginIslands,-64.5,18.5,3,10,7
Brunei,115.0,15.0,1,76,7
Bulgaria,22.6911,42.2839,1,2,7
Bulgaria,22.7175,43.9989,1,2,7
Bulgaria,23.3167,42.6833,1,661,7
Bulgaria,24.3167,42.5,1,16,7
Bulgaria,25.4,42.6167,1,15,7
BurkinaFaso,-2.0,13.0,0,1,7
Cambodia,103.117,10.2667,1,8,7
Cambodia,104.468,11.3964,2,3,7
Cambodia,105.063,13.5943,3,2,7
Cambodia,106.667,10.3333,0,1,7
Cameroon,14.0115,11.1621,1,92,7
Cameroon,14.2667,5.73333,0,34,7
Cameroon,14.3159,10.5909,1,31,7
Cameroon,8.5744,4.6694,2,2,7
Canada,-105.75,53.2,3,68,7
Canada,-114.017,51.2667,5,4,7
Canada,-119.083,58.75,3,18,7
Canada,-122.3,49.05,2,116,7
Canada,-122.95,49.25,0,6,7
Canada,-123.067,49.3167,0,6,7
Canada,-56.0,52.0,4,8,7
Canada,-59.7833,45.95,1,10,7
Canada,-60.2833,46.15,2,6,7
Canada,-62.6167,45.6167,3,2,7
Canada,-62.7,45.6667,2,10,7
Canada,-63.5,46.3333,2,12,7
Canada,-64.9667,62.55,0,10,7
Canada,-65.1667,44.9167,0,8,7
Canada,-65.4333,47.0333,1,14,7
Canada,-66.3667,48.0667,1,44,7
Canada,-75.7,45.4167,2,1195,7
Canada,-79.25,43.9667,1,6,7
Canada,-79.3,45.0,5,10,7
Canada,-79.4167,43.6667,2,1053,7
Canada,-79.8333,44.4167,4,8,7
Canada,-80.3833,48.4833,1,11,7
Canada,-82.65,46.3833,6,3,7
CentralAfricanRepublic,15.7883,4.25827,1,59,7
CentralAfricanRepublic,17.2553,7.25904,0,30,7
CentralAfricanRepublic,17.8291,7.0616,1,40,7
CentralAfricanRepublic,18.1275,4.80048,2,47,7
CentralAfricanRepublic,19.0792,6.32229,3,16,7
CentralAfricanRepublic,21.4,4.53333,2,5,7
Chad,14.9937,8.9303,2,20,7
Chile,-67.2667,-55.9833,1,1,7
Chile,-70.6667,-33.45,1,41,7
Chile,-71.0,-30.0,2,32,7
Chile,-72.3,-35.2167,2,10,7
Chile,-72.8333,-39.85,2,2,7
China,102.718,25.0389,0,4,7
China,102.766,24.8115,1,15,7
China,104.067,30.6667,5,2,7
China,104.281,30.9802,2,10,7
China,109.525,19.893,1,40,7
China,113.25,23.1167,2,15,7
China,114.287,28.3951,3,8,7
China,116.391,39.9044,1,30,7
China,116.692,26.9512,3,4,7
China,116.821,23.571,3,10,7
China,117.41,26.851,1,6,7
China,117.843,26.545,2,10,7
China,120.0,29.0,1,2,7
China,120.897,29.4267,0,8,7
China,121.141,31.7867,1,3,7
China,125.777,41.2994,4,10,7
China,129.336,42.7683,2,6,7
China,129.775,43.3055,2,2,7
China,88.8833,29.25,1,2,7
China,90.701,30.001,1,20,7
Colombia,-74.3853,5.61056,4,4,7
Colombia,-75.5361,6.29139,2,12,7
Colombia,-75.6357,6.29665,0,876,7
Congo,12.1833,-3.21667,3,8,7
CostaRica,-84.2116,10.0162,1,3,7
CotedIvoire,-4.02806,5.34111,1,10,7
Croatia,13.64,45.08,3,2,7
Croatia,18.0,45.3333,1,14,7
Cuba,-75.6797,20.1997,0,34,7
Cuba,-78.3089,21.8094,6,2,7
Cuba,-80.3161,22.5933,2,8,7
Cuba,-80.8833,22.8167,1,8,7
Cuba,-81.2514,23.1536,4,5,7
Cyprus,33.0333,34.675,2,242,7
CzechRepublic,14.2188,49.8504,4,1,7
Czechoslovakia,17.1167,48.15,1,14,7
Czechoslovakia,19.5,48.6667,1,36,7
DemocraticRepublicoftheCongo,29.9667,1.85,2,2,7
Denmark,12.5833,55.6667,2,154,7
Djibouti,39.5,19.0,1,102,7
Djibouti,43.1328,11.5078,1,7,7
Dominica,-61.3333,15.4167,0,12,7
DominicanRepublic,-70.4525,19.4695,0,15,7
EastTimor,126.321,-8.73308,1,7,7
Ecuador,-75.4,-0.933333,3,2,7
Egypt,31.1833,29.9333,1,6,7
Egypt,31.2326,30.0433,3,4,7
Egypt,31.3386,30.113,1,8,7
Egypt,31.3481,30.0643,1,6,7
Egypt,32.5263,29.9737,1,4,7
ElSalvador,-88.9333,14.0333,2,1,7
ElSalvador,-89.2031,13.7086,0,10,7
Eritrea,37.8031,14.7275,3,16,7
Eritrea,38.9333,15.3333,0,56,7
Eritrea,39.0,15.0,1,511,7
Eritrea,39.0994,14.8053,1,40,7
