Country,Longitude,Latitude,Average_Tone,Mentions,Goldstein
UnitedStates,-118.472,34.1286,0,17,7
UnitedStates,-118.491,34.0195,2,25,7
UnitedStates,-118.606,34.1683,0,19,7
UnitedStates,-118.775,34.1364,1,58,7
UnitedStates,-119.44,48.9346,-4,10,7
UnitedStates,-119.554,47.3176,-4,15,7
UnitedStates,-119.583,48.3613,-5,27,7
UnitedStates,-119.632,34.4367,4,2,7
UnitedStates,-119.734,47.7165,-4,3,7
UnitedStates,-119.746,36.17,-1,4549,7
UnitedStates,-119.814,39.5296,0,42,7
UnitedStates,-119.834,37.1666,-4,4,7
UnitedStates,-120.433,39.2953,2,8,7
UnitedStates,-120.622,34.7653,2,8,7
UnitedStates,-120.67,48.7207,-2,2,7
UnitedStates,-120.723,38.3855,-1,8,7
UnitedStates,-120.822,45.8207,-2,8,7
UnitedStates,-121.089,38.7152,3,5,7
UnitedStates,-121.291,37.9577,3,8,7
UnitedStates,-121.508,38.5974,2,7,7
UnitedStates,-121.591,39.1457,-4,114,7
UnitedStates,-121.895,36.6002,1,4,7
UnitedStates,-121.901,36.8,2,2,7
UnitedStates,-121.934,37.9333,4,6,7
UnitedStates,-122.114,37.3852,0,31,7
UnitedStates,-122.126,37.4453,-1,16,7
UnitedStates,-122.127,44.5672,-2,1958,7
UnitedStates,-122.156,37.7249,2,1,7
UnitedStates,-122.26,37.8722,0,8,7
UnitedStates,-122.271,37.8044,0,84,7
UnitedStates,-122.272,37.8052,4,2,7
UnitedStates,-122.274,37.5464,-1,2,7
UnitedStates,-122.295,37.8652,1,2,7
UnitedStates,-122.351,47.6205,-6,10,7
UnitedStates,-122.353,47.73,-1,30,7
UnitedStates,-122.379,37.5741,-3,2,7
UnitedStates,-122.392,40.5865,-5,5,7
UnitedStates,-122.394,37.7955,1,4,7
UnitedStates,-122.418,45.5001,-3,45,7
UnitedStates,-122.446,37.7249,-6,6,7
UnitedStates,-122.458,38.2919,0,4,7
UnitedStates,-122.487,37.6138,2,10,7
UnitedStates,-122.552,37.8416,-1,6,7
UnitedStates,-122.558,38.808,-6,17,7
UnitedStates,-122.61,38.9105,-4,67,7
UnitedStates,-122.615,38.7524,-3,96,7
UnitedStates,-122.639,45.4462,-3,132,7
UnitedStates,-122.647,47.7359,1,1,7
UnitedStates,-122.672,39.0263,-3,4,7
UnitedStates,-122.843,46.4587,-4,1,7
UnitedStates,-122.926,42.4401,-2,8,7
UnitedStates,-123.035,44.9429,4,1,7
UnitedStates,-123.07,44.046,0,6,7
UnitedStates,-123.102,48.0795,-5,2,7
UnitedStates,-123.123,48.1468,-5,2,7
UnitedStates,-123.275,44.5643,0,30,7
UnitedStates,-123.379,43.9498,-5,4,7
UnitedStates,-123.451,44.8665,-1,2,7
UnitedStates,-123.901,41.6998,3,3,7
UnitedStates,-124.069,44.4268,-4,12,7
UnitedStates,-124.676,48.2665,-3,4,7
UnitedStates,-144.501,68.7506,0,8,7
UnitedStates,-147.716,64.8378,3,4,7
UnitedStates,-149.439,61.5814,0,24,7
UnitedStates,-151.007,63.0695,0,10,7
UnitedStates,-152.654,60.1961,0,4,7
UnitedStates,-153.186,58.9419,0,7,7
UnitedStates,-154.765,63.2236,-1,8,7
UnitedStates,-155.501,19.5006,0,5,7
UnitedStates,-157.531,21.1098,-1,470,7
UnitedStates,-158.009,21.3867,-3,8,7
UnitedStates,-158.066,21.6489,1,3,7
UnitedStates,-159.167,66.5833,1,10,7
UnitedStates,-162.983,65.9167,1,8,7
UnitedStates,-68.672,44.8831,-1,3,7
UnitedStates,-69.3977,44.6074,0,593,7
UnitedStates,-69.6317,44.552,0,2,7
UnitedStates,-70.2762,43.6532,0,1,7
UnitedStates,-70.7259,42.1959,1,8,7
UnitedStates,-71.0662,42.4251,1,1,7
UnitedStates,-71.0939,42.3398,6,4,7
UnitedStates,-71.1164,42.3784,0,4,7
UnitedStates,-71.1195,42.3737,2,5,7
UnitedStates,-71.1245,42.2557,-4,2,7
UnitedStates,-71.1828,42.3709,0,3,7
UnitedStates,-71.2356,42.3765,0,8,7
UnitedStates,-71.3826,41.8787,0,13,7
UnitedStates,-71.4177,41.8198,-5,5,7
UnitedStates,-71.5314,42.2373,-1,1451,7
UnitedStates,-71.7245,42.2273,-8,6,7
UnitedStates,-71.8023,42.5834,0,6,7
UnitedStates,-71.9545,41.0359,1,8,7
UnitedStates,-71.9851,43.414,-2,6,7
UnitedStates,-72.0801,40.9979,0,18,7
UnitedStates,-72.0995,41.3557,1,30,7
UnitedStates,-72.1631,43.4506,0,2,7
UnitedStates,-72.4009,42.277,3,1,7
UnitedStates,-72.5898,42.1015,0,17,7
UnitedStates,-72.7093,44.0407,-1,280,7
UnitedStates,-72.7154,41.7984,-2,20,7
UnitedStates,-72.742,41.762,-1,150,7
UnitedStates,-72.7709,41.5465,-5,18,7
UnitedStates,-72.812,40.9645,1,4,7
UnitedStates,-72.8579,42.1356,3,3,7
UnitedStates,-73.0507,41.4859,0,10,7
UnitedStates,-73.1857,44.4914,4,12,7
UnitedStates,-73.2121,44.4759,0,47,7
UnitedStates,-73.2454,42.4501,-4,3,7
UnitedStates,-73.3832,43.3342,-3,18,7
UnitedStates,-73.5673,40.8132,-3,4,7
UnitedStates,-73.7285,43.9526,2,6,7
UnitedStates,-73.7429,42.6426,-2,2,7
UnitedStates,-73.7936,40.7233,0,1,7
UnitedStates,-73.8174,40.7457,-3,2,7
UnitedStates,-73.8453,40.7464,1,9,7
UnitedStates,-73.9065,42.0212,-3,7,7
UnitedStates,-73.9425,40.7947,2,2,7
UnitedStates,-73.9572,40.7853,0,13,7
UnitedStates,-73.9586,40.7833,3,12,7
UnitedStates,-73.9629,40.7795,2,2,7
UnitedStates,-73.9671,40.6937,-2,4,7
UnitedStates,-73.9754,40.787,-6,2,7
UnitedStates,-73.9799,44.2795,0,6,7
UnitedStates,-73.986,40.757,-1,3,7
UnitedStates,-73.9868,40.7159,-4,7,7
UnitedStates,-73.9874,40.7293,0,26,7
UnitedStates,-74.0121,40.8043,1,6,7
UnitedStates,-74.0282,40.6968,4,6,7
UnitedStates,-74.0379,41.1368,0,6,7
UnitedStates,-74.0394,40.6997,0,2,7
UnitedStates,-74.0443,40.689,-2,59,7
UnitedStates,-74.0451,40.8412,1,6,7
UnitedStates,-74.0668,40.5904,1,2,7
UnitedStates,-74.1496,40.5834,3,4,7
UnitedStates,-74.1657,40.5454,2,4,7
UnitedStates,-74.1829,40.4834,2,6,7
UnitedStates,-74.2349,40.7323,-3,2,7
UnitedStates,-74.4518,40.4862,-1,7,7
UnitedStates,-74.8363,44.2226,-8,2,7
UnitedStates,-74.9329,40.5668,0,4,7
UnitedStates,-74.9384,42.1497,-1,6834,7
UnitedStates,-75.1005,38.7148,0,15,7
UnitedStates,-75.101,40.2334,0,5,7
UnitedStates,-75.1502,39.9487,0,31,7
UnitedStates,-75.1638,39.9523,-1,1259,7
UnitedStates,-75.2327,43.1009,-1,32,7
UnitedStates,-75.2588,41.5768,-3,1,7
UnitedStates,-75.271,43.1128,-2,8,7
UnitedStates,-75.2913,38.5915,-1,8,7
UnitedStates,-75.3749,40.0004,0,13,7
UnitedStates,-75.3749,41.8754,-3,1,7
UnitedStates,-75.423,39.9551,3,26,7
UnitedStates,-75.5149,40.1304,3,18,7
UnitedStates,-75.5496,39.0834,1,1,7
UnitedStates,-75.5552,40.5159,3,1,7
UnitedStates,-75.6572,39.7998,-7,2,7
UnitedStates,-75.8749,40.1254,0,17,7
UnitedStates,-75.911,41.827,2,2,7
UnitedStates,-75.9997,38.4668,2,5,7
UnitedStates,-75.9997,44.3334,0,3,7
UnitedStates,-76.0686,38.7226,0,290,7
UnitedStates,-76.0808,38.5712,4,4,7
UnitedStates,-76.1474,43.0481,0,52,7
UnitedStates,-76.2852,36.8468,-4,2,7
UnitedStates,-76.5921,39.2974,2,6,7
UnitedStates,-76.6544,39.3673,1,5,7
UnitedStates,-76.6602,40.1581,-3,16,7
UnitedStates,-76.7311,40.1998,-2,2,7
UnitedStates,-76.7902,39.0724,-1,629,7
UnitedStates,-76.8841,40.9554,1,2,7
UnitedStates,-76.933,39.2504,-2,9,7
UnitedStates,-76.9528,38.9757,2,2,7
UnitedStates,-76.9978,38.9329,0,35,7
UnitedStates,-77.0003,38.889,-1,304,7
UnitedStates,-77.0044,38.8884,-3,8,7
UnitedStates,-77.0109,38.9018,-1,1,7
UnitedStates,-77.0164,38.8723,2,8,7
UnitedStates,-77.025,38.8862,-4,2,7
UnitedStates,-77.0261,38.9907,0,12,7
UnitedStates,-77.0262,38.8964,-1,96,7
UnitedStates,-77.0316,38.9068,-3,2,7
UnitedStates,-77.0374,38.9328,1,2,7
UnitedStates,-77.0663,38.8688,2,16,7
UnitedStates,-77.0697,38.9526,1,1,7
UnitedStates,-77.0726,38.9073,-2,75,7
UnitedStates,-77.0949,38.945,0,206,7
UnitedStates,-77.1528,39.084,-4,4,7
UnitedStates,-77.1711,38.8823,-4,4,7
UnitedStates,-77.233,37.2001,3,4,7
UnitedStates,-77.264,40.5773,-1,739,7
UnitedStates,-77.3517,40.4559,-5,2,7
UnitedStates,-77.6414,38.9757,2,2,7
UnitedStates,-77.7105,39.3259,0,10,7
UnitedStates,-77.72,39.6418,-9,5,7
UnitedStates,-77.8122,34.8254,-6,24,7
UnitedStates,-78.0128,33.8855,-4,7,7
UnitedStates,-78.0161,40.4995,0,2,7
UnitedStates,-78.0203,33.9216,0,4,7
UnitedStates,-78.1875,42.9981,-1,72,7
UnitedStates,-78.3241,34.9998,0,4,7
UnitedStates,-78.6386,35.7721,6,20,7
UnitedStates,-78.8028,42.9123,1,6,7
UnitedStates,-78.8689,38.4496,-4,8,7
UnitedStates,-79.0086,34.6182,-1,8,7
UnitedStates,-79.0486,35.9101,0,6,7
UnitedStates,-79.0567,43.0945,-1,2,7
UnitedStates,-79.2937,42.1181,-1,12,7
UnitedStates,-79.3923,42.1245,0,2,7
UnitedStates,-79.5067,36.1029,0,20,7
UnitedStates,-79.5767,40.2403,-3,6,7
UnitedStates,-79.6645,36.3549,3,8,7
UnitedStates,-79.7881,40.4212,1,14,7
UnitedStates,-79.9665,32.7668,-1,6,7
UnitedStates,-80.0364,26.7056,-5,1,7
UnitedStates,-80.13,25.7907,-3,10,7
UnitedStates,-80.2189,37.1001,0,1,7
UnitedStates,-80.2331,35.8168,-1,20,7
UnitedStates,-80.2442,36.0999,2,4,7
UnitedStates,-80.2498,36.4001,-4,8,7
UnitedStates,-80.2759,26.1206,2,2,7
UnitedStates,-80.2787,25.7195,-3,16,7
UnitedStates,-80.3445,39.2806,-3,5,7
UnitedStates,-80.4498,26.6503,2,9,7
UnitedStates,-80.7953,34.719,-1,2,7
UnitedStates,-80.8229,40.1087,-1,8,7
UnitedStates,-80.837,33.3699,-2,594,7
UnitedStates,-81.0998,38.0501,3,2,7
UnitedStates,-81.111,38.0539,-2,2,7
UnitedStates,-81.2457,41.7245,1,1,7
UnitedStates,-81.4076,28.292,4,12,7
UnitedStates,-81.4173,26.4187,0,8,7
UnitedStates,-81.4846,41.1339,2,3,7
UnitedStates,-81.5209,29.1686,-3,108,7
UnitedStates,-81.5693,41.5584,-6,8,7
UnitedStates,-81.5831,24.6671,-4,10,7
UnitedStates,-81.6748,30.3419,-2,5,7
UnitedStates,-81.6798,29.9966,-3,8,7
UnitedStates,-81.6848,35.7454,-5,8,7
UnitedStates,-81.6937,33.9529,-3,4,7
UnitedStates,-81.6954,41.4995,0,221,7
UnitedStates,-81.717,27.8333,-1,7003,7
UnitedStates,-81.7254,33.5546,2,10,7
UnitedStates,-81.7643,30.2697,1,1,7
UnitedStates,-81.7826,24.5557,0,6,7
UnitedStates,-81.8332,29.9997,0,9,7
UnitedStates,-81.8779,28.8108,9,2,7
UnitedStates,-82.1165,34.1668,0,40,7
UnitedStates,-82.1401,29.1872,2,12,7
UnitedStates,-82.3248,29.6516,-1,3737,7
UnitedStates,-82.3632,35.631,2,10,7
UnitedStates,-82.364,34.874,-2,6,7
UnitedStates,-82.379,34.1782,0,3,7
UnitedStates,-82.394,34.8526,-1,19,7
UnitedStates,-82.4584,27.9475,-6,797,7
UnitedStates,-82.7665,38.0668,-5,1,7
UnitedStates,-82.7871,41.1651,0,5,7
UnitedStates,-82.8001,27.9659,0,4,7
UnitedStates,-82.8388,34.677,-6,5,7
UnitedStates,-82.9249,35.4234,0,2,7
UnitedStates,-82.949,33.6279,1,3,7
UnitedStates,-83.0458,42.3314,0,293,7
UnitedStates,-83.1332,36.6834,1,21,7
UnitedStates,-83.1763,42.3223,1,58,7
UnitedStates,-83.2455,42.5836,-5,2,7
UnitedStates,-83.2458,42.3103,-3,2,7
UnitedStates,-83.3999,42.6667,-5,20,7
UnitedStates,-83.4332,38.1834,0,4510,7
UnitedStates,-83.4499,35.1501,-7,4,7
UnitedStates,-83.4499,39.5501,0,5,7
UnitedStates,-83.7063,39.537,0,10,7
UnitedStates,-83.7263,42.2709,-3,39,7
UnitedStates,-83.9524,39.0809,-1,5,7
UnitedStates,-84.0952,35.9562,1,8,7
UnitedStates,-84.1166,34.2168,-3,6,7
UnitedStates,-84.1333,44.3334,-2,20,7
UnitedStates,-84.1597,36.7434,-5,26,7
UnitedStates,-84.1916,39.7589,-1,15,7
UnitedStates,-84.2999,37.5898,-9,2,7
UnitedStates,-84.435,41.5862,1,4,7
UnitedStates,-84.4499,38.0501,0,4,7
UnitedStates,-84.5091,39.1434,2,1,7
UnitedStates,-84.5333,39.1834,0,8,7
UnitedStates,-84.6166,40.1334,-2,2,7
UnitedStates,-84.6514,37.669,-2,2337,7
UnitedStates,-84.7141,35.7148,-2,1,7
UnitedStates,-84.775,43.5914,1,7,7
UnitedStates,-84.8733,38.2009,0,3,7
UnitedStates,-85.0269,35.949,2,12,7
UnitedStates,-85.2394,35.0176,-4,140,7
UnitedStates,-85.3097,35.0456,-1,11,7
UnitedStates,-85.4019,42.4053,0,2,7
UnitedStates,-85.4694,31.6813,-7,2,7
UnitedStates,-85.65,38.1834,-4,18,7
UnitedStates,-85.8244,40.4217,-1,2,7
UnitedStates,-86.0003,34.7668,0,4,7
UnitedStates,-86.15,32.5835,-2,1,7
UnitedStates,-86.1586,41.662,-4,4,7
UnitedStates,-86.25,41.6834,-4,5,7
UnitedStates,-86.2505,37.2,0,4,7
UnitedStates,-86.45,36.4998,4,6,7
UnitedStates,-86.5108,40.2795,0,2,7
UnitedStates,-86.5422,36.022,-5,2,7
UnitedStates,-86.7439,41.7939,-3,5,7
UnitedStates,-86.7489,35.7449,-3,512,7
UnitedStates,-86.7844,36.1659,0,40,7
UnitedStates,-87.3328,41.4828,-4,10,7
UnitedStates,-87.4139,39.4667,3,1,7
UnitedStates,-87.5674,41.7267,2,3,7
UnitedStates,-87.582,40.8275,-8,4,7
UnitedStates,-87.6118,46.4991,4,2,7
UnitedStates,-87.6217,41.8789,7,7,7
UnitedStates,-87.6461,41.2411,-5,6,7
UnitedStates,-87.647,38.0662,2,8,7
UnitedStates,-87.6501,41.85,0,2618,7
UnitedStates,-87.7334,42.0334,-1,6,7
UnitedStates,-87.7717,41.9511,-3,2,7
UnitedStates,-87.8448,42.3636,1,6,7
UnitedStates,-87.8709,41.9559,1,22,7
UnitedStates,-87.9668,43.0006,0,8,7
UnitedStates,-88.0006,42.3334,3,3,7
UnitedStates,-88.0509,42.6931,-2,2,7
UnitedStates,-88.1065,43.0606,-7,2,7
UnitedStates,-88.1781,38.15,-4,20,7
UnitedStates,-88.204,41.8848,3,10,7
UnitedStates,-88.2856,41.2878,-1,10,7
UnitedStates,-88.5345,30.4116,4,18,7
UnitedStates,-88.7001,43.4167,0,6,7
UnitedStates,-88.7443,44.0394,3,1,7
UnitedStates,-89.0022,40.3363,-2,546,7
UnitedStates,-89.0101,41.3406,-4,26,7
UnitedStates,-89.0436,30.4091,0,10,7
UnitedStates,-89.0928,30.3674,0,114,7
UnitedStates,-89.3168,42.0334,-2,10,7
UnitedStates,-89.4335,43.0667,3,2,7
UnitedStates,-89.4893,38.0559,-3,6,7
UnitedStates,-89.5779,41.8517,-3,6,7
UnitedStates,-89.6301,44.9591,-1,26,7
UnitedStates,-89.6385,44.2563,0,765,7
UnitedStates,-89.6415,30.6427,1,1,7
UnitedStates,-89.6437,39.8017,-2,6,7
UnitedStates,-89.7707,38.7181,3,7,7
UnitedStates,-89.9679,40.3495,0,2,7
UnitedStates,-89.9782,42.095,1,6,7
UnitedStates,-89.9815,35.1412,-3,6,7
UnitedStates,-90.049,35.1495,-1,4,7
UnitedStates,-90.1001,29.7335,-2,11,7
UnitedStates,-90.1198,38.8137,0,4,7
UnitedStates,-90.159,32.3976,0,2,7
UnitedStates,-90.5835,38.2667,-5,2,7
UnitedStates,-90.6374,40.9145,-1,5,7
UnitedStates,-90.6718,40.4592,2,6,7
UnitedStates,-90.7043,35.8423,-2,13,7
UnitedStates,-91.0132,43.7022,1,6,7
UnitedStates,-91.3929,44.9369,-3,6,7
UnitedStates,-91.6002,42.0667,0,8,7
UnitedStates,-91.6535,41.9122,-1,2,7
UnitedStates,-92.2896,34.7465,0,19,7
UnitedStates,-92.302,38.4623,-2,1349,7
UnitedStates,-92.3335,39.0334,-1,2,7
UnitedStates,-92.4668,44.0258,2,24,7
UnitedStates,-92.6032,38.7425,-2,4,7
UnitedStates,-92.9463,41.5589,-1,10,7
UnitedStates,-93.0146,42.7664,-1,3,7
UnitedStates,-93.2055,42.7522,1,90,7
UnitedStates,-93.214,42.0046,-1,1202,7
UnitedStates,-93.263,45.0408,1,5,7
UnitedStates,-93.3743,45.1074,0,8,7
UnitedStates,-93.7105,45.515,0,36,7
UnitedStates,-93.7122,41.6267,1,2,7
UnitedStates,-93.8666,40.6833,-3,3,7
UnitedStates,-93.8835,33.2835,-3,42,7
UnitedStates,-93.9196,45.7326,-2,1759,7
UnitedStates,-93.9341,40.6228,-2,4,7
UnitedStates,-94.2088,36.3729,-1,3,7
UnitedStates,-94.3457,32.6682,-5,10,7
UnitedStates,-94.7336,38.9536,-3,7,7
UnitedStates,-94.8549,39.7829,-10,4,7
UnitedStates,-94.8811,36.2581,-1,2,7
UnitedStates,-95.0949,29.5075,-9,6,7
UnitedStates,-95.201,29.5294,2,4,7
UnitedStates,-95.2336,33.1834,-8,10,7
UnitedStates,-95.2827,32.3199,0,2,7
UnitedStates,-95.3633,29.7633,-2,3137,7
UnitedStates,-95.4027,29.7173,-4,12,7
UnitedStates,-95.4094,32.5157,-3,8,7
UnitedStates,-95.4669,30.3169,-6,8,7
UnitedStates,-95.5669,30.7335,0,10,7
UnitedStates,-95.7908,36.0526,-4,8,7
UnitedStates,-95.8336,32.2002,0,8,7
UnitedStates,-95.9072,43.0703,0,3,7
UnitedStates,-95.9378,41.2586,1,18,7
UnitedStates,-95.9797,36.6001,3,8,7
UnitedStates,-96.0336,42.3833,0,6,7
UnitedStates,-96.1756,43.0797,0,10,7
UnitedStates,-96.2855,30.1947,-3,4,7
UnitedStates,-96.4003,42.5,1,17,7
UnitedStates,-96.5472,31.5638,0,3,7
UnitedStates,-96.5992,32.7668,-4,17,7
UnitedStates,-96.6358,28.6003,-7,48,7
UnitedStates,-96.7003,43.55,0,22,7
UnitedStates,-96.7587,43.6666,-2,5,7
UnitedStates,-96.8792,32.6007,-2,10,7
UnitedStates,-96.9247,35.5376,-2,1474,7
UnitedStates,-96.9587,42.9167,1,4,7
UnitedStates,-96.9944,32.4824,-1,16,7
UnitedStates,-96.9978,32.746,-3,2,7
UnitedStates,-97.097,33.0146,3,2,7
UnitedStates,-97.3006,35.9895,0,1,7
UnitedStates,-97.3425,32.6293,-1,128,7
UnitedStates,-97.4337,35.8834,-5,8,7
UnitedStates,-97.4445,35.204,-2,24,7
UnitedStates,-97.5164,35.4676,-4,126,7
UnitedStates,-97.8503,28.8836,-3,15,7
UnitedStates,-98.1561,29.1336,-4,6,7
UnitedStates,-98.1687,34.1143,-6,4,7
UnitedStates,-98.4539,26.7167,0,1,7
UnitedStates,-98.517,29.4502,0,6,7
UnitedStates,-99.5359,39.9495,-1,4,7
UnitedStates,-99.5815,44.0789,-4,406,7
UnitedStates,-99.8171,40.8667,-5,8,7
UnitedStates,-99.9171,38.4667,-1,5,7
Uruguay,-56.0,-33.0,-3,154,7
Uzbekistan,72.3442,40.7821,-5,10,7
Vanuatu,167.0,-16.0,-4,380,7
Vanuatu,168.417,-17.6667,-4,308,7
VaticanCity,12.45,41.9,-1,157,7
Venezuela,-62.5773,10.7353,2,4,7
Venezuela,-72.257,8.11486,-4,1,7
Venezuela,-72.3914,8.54934,-6,8,7
Vietnam,105.0,22.0,-6,26,7
Vietnam,105.833,10.85,0,4,7
Vietnam,105.85,21.0333,-1,78,7
Vietnam,106.0,21.45,0,2,7
Vietnam,106.383,10.8833,-3,12,7
Vietnam,106.617,16.7333,0,27,7
Vietnam,106.65,17.4,0,6,7
Vietnam,106.667,10.3333,-2,4,7
Vietnam,107.0,11.0,-1,208,7
Vietnam,107.667,16.4333,-6,4,7
Vietnam,108.383,15.4333,2,22,7
Vietnam,109.217,11.9,0,32,7
WestBank,35.0286,32.3104,-4,24,7
WestBank,35.0593,32.3185,0,1,7
WestBank,35.25,31.6667,-2,87,7
Yemen,42.9545,14.7978,-4,1,7
Yemen,43.5341,16.8167,-4,7,7
Yemen,44.0209,13.5795,-4,5,7
Yemen,44.1,14.8333,-9,6,7
Yemen,44.2012,15.3592,-6,5,7
Yemen,44.2044,15.3526,-2,20,7
Yemen,44.4333,13.5167,1,66,7
Yemen,44.8819,13.0567,-1,205,7
Yemen,44.975,14.5333,-5,8,7
Yemen,44.9931,12.8768,-2,100,7
Yemen,47.6333,15.2667,-1,5,7
Yemen,48.0,15.0,-4,998,7
Yemen,50.0,15.0,-4,5,7
Zambia,24.8667,-17.4333,1,18,7
Zambia,27.2493,-16.7648,0,1,7
Zambia,28.2833,-15.4167,-2,58,7
Zimbabwe,26.8667,-18.6167,-4,5,7
Zimbabwe,30.0,-22.2167,-5,2,7
Zimbabwe,30.4167,-17.7333,-6,16,7
Zimbabwe,31.0,-17.0,-2,16,7
Zimbabwe,31.0447,-17.8178,-4,73,7
Zimbabwe,32.168,-18.7059,-6,8,7
Afghanistan,62.021,31.1683,-4,18,7
Afghanistan,62.4065,33.8906,-8,10,7
Afghanistan,64.0,31.0,-3,228,7
Afghanistan,64.1492,35.0636,-2,10,7
Afghanistan,64.3716,31.5938,-1,15,7
Afghanistan,65.0,34.0,-9,5,7
Afghanistan,66.785,34.3723,-3,4,7
Afghanistan,68.2581,34.1528,-5,10,7
Afghanistan,68.7083,36.1307,-5,28,7
Afghanistan,69.109,34.9203,-5,1,7
Afghanistan,69.1833,34.5167,-3,1712,7
Afghanistan,69.6305,35.3303,0,18,7
Afghanistan,70.2103,34.5871,-5,20,7
Afghanistan,70.4167,34.3333,-4,34,7
Afghanistan,71.3288,36.5113,-6,24,7
Afghanistan,72.6075,37.0083,-1,8,7
Algeria,-8.14744,27.6711,-1,14,7
AmericanSamoa,-170.486,-15.0721,0,5,7
Andorra,1.5,42.5,-3,1,7
Angola,18.5,-12.5,-2,42,7
Antarctica,32.3438,-85.6221,0,16,7
Armenia,44.2673,40.8322,-3,28,7
Armenia,44.3026,40.0544,-1,4,7
Armenia,44.5425,40.2042,0,26,7
Armenia,45.4189,39.5444,-4,2,7
Armenia,45.6474,39.7195,-2,16,7
Australia,113.898,-28.8972,-2,2,7
Australia,115.286,-29.2174,-1,5,7
Australia,115.767,-32.0,-5,8,7
Australia,117.91,-34.9992,-2,40,7
Australia,138.533,-35.1,-1,8,7
Australia,138.733,-34.8167,1,3,7
Australia,140.567,-34.2333,-3,99,7
Australia,142.0,-38.05,-5,24,7
Australia,142.2,-36.7113,-3,28,7
Australia,142.5,-38.25,-6,10,7
Australia,143.672,-38.7594,-2,15,7
Australia,143.933,-37.6667,0,6,7
Australia,144.9,-37.8,-3,5,7
Australia,145.067,-22.1167,-4,54,7
Australia,145.15,-37.7333,0,60,7
Australia,145.25,-15.4703,-5,134,7
Australia,145.748,-37.5098,-3,6,7
Australia,146.806,-19.2664,-2,139,7
Australia,147.2,-36.554,0,20,7
Australia,147.367,-41.7667,-9,17,7
Australia,147.392,-41.0005,-12,10,7
Australia,147.9,-40.1833,1,5,7
Australia,148.263,-41.5061,-12,20,7
Australia,149.225,-21.075,6,8,7
Australia,149.96,-26.1229,0,106,7
Australia,149.967,-36.1333,-5,10,7
Australia,150.001,-32.9985,-5,58,7
Australia,150.867,-34.5833,-1,20,7
Australia,150.917,-33.7667,-2,78,7
Australia,151.017,-34.0167,-1,5,7
Australia,151.051,-34.1318,2,18,7
Australia,151.083,-33.9167,-4,67,7
Australia,151.194,-33.8694,-1,10,7
Australia,151.225,-33.549,1,6,7
Australia,151.671,-30.5083,-3,4,7
Australia,151.751,-32.9235,-1,3,7
Australia,152.959,-27.1611,3,10,7
Australia,153.05,-27.4333,-2,50,7
Australia,153.055,-26.7179,-1,30,7
Australia,153.25,-27.4833,-1,960,7
Australia,153.542,-28.1756,-1,2,7
Austria,13.1167,47.0833,-5,5,7
Austria,14.0,48.25,-4,5,7
Austria,14.05,48.35,-3,8,7
Austria,15.1667,47.25,-5,35,7
Austria,16.2833,48.0167,-4,1799,7
Austria,16.4167,47.5,-4,248,7
Austria,16.85,47.9833,-7,25,7
Austria,17.0694,47.9406,-5,1053,7
Azerbaijan,47.9631,40.9101,-6,44,7
Azerbaijan,50.1139,40.5179,-4,4,7
Bahamas,-77.0833,26.4667,-1,18,7
Bahamas,-77.35,25.0833,0,65,7
Bahrain,50.5069,26.1153,-8,4,7
Bangladesh,88.1889,25.854,-3,4,7
Bangladesh,88.9397,26.1281,-2,2,7
Bangladesh,88.9927,25.2622,-1,365,7
Bangladesh,89.1354,21.8745,-3,20,7
Bangladesh,89.4,23.6167,-5,12,7
Bangladesh,89.45,22.75,-2,8,7
Bangladesh,89.5667,24.85,-2,83,7
Bangladesh,90.0,23.65,-5,20,7
Bangladesh,90.8333,22.8333,-3,260,7
Bangladesh,91.859,21.8091,-7,20,7
Bangladesh,91.8717,24.8967,-1,36,7
Bangladesh,92.1396,21.2445,-5,6,7
Bangladesh,92.1771,21.6829,-3,2,7
Belarus,28.0,53.0,-4,73,7
Belgium,4.0,50.8333,-2,1657,7
Belgium,5.71844,50.0035,1,4,7
Belize,-89.0667,17.4,1,6,7
Benin,2.25,9.5,-2,26,7
Bhutan,90.1229,27.0219,0,10,7
Bolivia,-68.15,-16.5,-5,3,7
Bosnia-Herzegovina,18.3833,43.85,0,94,7
Bosnia-Herzegovina,18.6388,44.4143,-7,4,7
Bosnia-Herzegovina,18.6671,44.5384,-5,2,7
Botswana,24.0,-22.0,-5,49,7
Botswana,27.3607,-20.7591,0,16,7
Botswana,27.5079,-21.17,4,10,7
Brazil,-45.7167,-1.45,-2,14,7
Brazil,-46.6167,-23.5333,-5,324,7
Brazil,-47.9167,-15.7833,-6,253,7
Brazil,-67.8,-9.96667,0,12,7
Brunei,114.85,4.95,-1,1,7
Bulgaria,22.4461,43.9222,-6,10,7
Bulgaria,23.95,42.6,2,5,7
Bulgaria,25.9,41.9333,-7,15,7
Bulgaria,27.4678,42.5061,0,22,7
Burundi,29.3503,-3.337,-3,10,7
Burundi,29.804,-4.1348,-5,45,7
Burundi,30.1688,-2.469,-5,12,7
Cambodia,104.864,11.3996,-2,14,7
Cambodia,105.0,13.0,-3,1004,7
Cambodia,107.283,12.4167,-4,5,7
Cameroon,14.1514,11.249,-6,116,7
Cameroon,14.5,11.0,-6,20,7
Cameroon,9.94472,3.75528,-4,6,7
Canada,-106.167,53.95,-2,8,7
Canada,-106.5,51.8,1,5,7
Canada,-106.667,52.1333,0,42,7
